,Unnamed..0,loc,created_at,latitude,longitude,username,text,text_translated,geometry,year_month,index_right,CNTR_CODE
1434,282645,Deutschland,2020-01-15 13:58:39+00:00,511.638.175,104.478.313,295775,"Jetzt noch schnell anmelden und ein vergünstigtes Frühbucher-Ticket sichern! 
👉https://t.co/Fs7tfNp76E https://t.co/0P3BMCnip8","Register now and secure a discounted early bird ticket!
👉https://t.co/Fs7tfNp76E https://t.co/0P3BMCnip8",POINT (10.4478313 51.1638175),2020-01,2,DE
1435,282660,Deutschland,2020-01-15 12:41:30+00:00,511.638.175,104.478.313,179228,"@HugoMuellerVogg @Luisamneubauer Beispiel: So zerstöre ich eine Exportnation! Oder: zurück in die Vergangenheit! ! Gegen: Windkraft, Solar, Kohle, Kernkraft, Stromleitungen, Autos, Landwirtschaft!  Mir persönlich ist es mittlerweile egal,- ich bin Rentner....","@HugoMuellerVogg @Luisamneubauer Example: This is how I destroy an export nation! Or: back to the past! Against: wind power, solar, coal, nuclear power, power lines, cars, agriculture! Personally, I don't care anymore—I'm retired...",POINT (10.4478313 51.1638175),2020-01,2,DE
1436,282670,Germany,2020-01-15 11:37:15+00:00,511.638.175,104.478.313,582513,"@FFF_Frankfurt @Der1Horn @SavOurPla @Barbara_Schnell @bremenforfuture Man kann aber auch ein system dahingehend ändern dass es das richtige tut anstelle von gar nichts mehr.
Offshore Windparks wie Northwester 2 würde es ohne Konzerne und Kapitalismus auch nicht geben.
https://t.co/YReY8TvtY7","@FFF_Frankfurt @Der1Horn @SavOurPla @Barbara_Schnell @bremenforfuture But you can also change a system so that it does the right thing instead of nothing at all.
Offshore wind farms like Northwester 2 wouldn't exist without corporations and capitalism.
https://t.co/YReY8TvtY7",POINT (10.4478313 51.1638175),2020-01,2,DE
1437,282674,Deutschland,2020-01-15 11:08:16+00:00,511.638.175,104.478.313,8639,"Neuer Rekord in Dänemark 🇩🇰: 47 % seines Stromverbrauchs bezog das Land 2019 aus #Windenergie – durch starke Kostensenkungen und verbesserte Offshore-Technologien. 2018 lag der Anteil der Windenergie noch bei 41 %. 💨

Hier nachlesen: https://t.co/tzArZbSNKr #Energiewende https://t.co/UlAEpXXtEj","New record in Denmark 🇩🇰: The country generated 47% of its electricity consumption from #wind energy in 2019 – thanks to significant cost reductions and improved offshore technologies. In 2018, the share of wind energy was still 41%. 💨

Read more here: https://t.co/tzArZbSNKr #EnergyTransition https://t.co/UlAEpXXtEj",POINT (10.4478313 51.1638175),2020-01,2,DE
1438,282687,Deutschland,2020-01-15 09:58:11+00:00,511.638.175,104.478.313,76002,"RT @LEE_NRW: Die Mehrheit der FAZ-Leser stimmt uns laut Barometer zu. Und die Alternativen stehen bereit. #ErneuerbareEnergien ausbauen, ra…","RT @LEE_NRW: According to the barometer, the majority of FAZ readers agree with us. And the alternatives are ready. Expand #renewableenergy, ra...",POINT (10.4478313 51.1638175),2020-01,2,DE
1439,282700,Germany,2020-01-15 09:04:52+00:00,511.638.175,104.478.313,207980,Boom im Auftragseingan des Windradherstellers #Nordex im letzten Jahr könnte finanzielle Erholung einleiten. https://t.co/dL1Vg2oZdL #windkraft @WindEurope @BWEeV,Boom in order intake for wind turbine manufacturer #Nordex last year could herald financial recovery. https://t.co/dL1Vg2oZdL #windkraft @WindEurope @BWEeV,POINT (10.4478313 51.1638175),2020-01,2,DE
1440,282706,Deutschland,2020-01-15 08:55:58+00:00,511.638.175,104.478.313,276475,"123 Anträge für #Solarspeicher hat das Landesverwaltungsamt Sachsen-Anhalt seit Einführung des Förderprogramms im Oktober 2019 verzeichnet. Damit verbunden sei eine Fördersumme von 216.000 €, so die Bilanz der Behörde nach 3 Monaten https://t.co/DD13lGPhKg #Erneuerbare","The Saxony-Anhalt State Administration Office has recorded 123 applications for #solar storage since the launch of the funding program in October 2019. This represents a funding amount of €216,000, according to the authority's balance sheet after 3 months https://t.co/DD13lGPhKg #Renewable",POINT (10.4478313 51.1638175),2020-01,2,DE
1441,282713,Deutschland,2020-01-15 08:22:23+00:00,511.638.175,104.478.313,701821,RT @windkraftblog: BayWa r.e. realisiert und verkauft österreichisches Windprojekt auf 1.400 Metern Höhe - https://t.co/ZIR6iOKkUB,"RT @windkraftblog: BayWa r.e. realizes and sells Austrian wind project at 1,400 meters altitude - https://t.co/ZIR6iOKkUB",POINT (10.4478313 51.1638175),2020-01,2,DE
1442,282791,Deutschland,2020-01-14 20:18:28+00:00,511.638.175,104.478.313,156627,"@VERNUNFTKRAFTBB @TspBackgroundEK @cschaudwet @BMWi_Bund @p4fBerlin @Parents4futureM @p4fdortmund @PFFSaarland @P4F_Heidelberg @P4FChemnitz @ForRostock @P4F_Leipzig @p4f_Kreis_GT @Jumpsteady 🤣🤣🤣 Ihr ""Kritiker"" aus eurem Astroturfing-Anti-Windkraft-Verein, - heult bitte leise... 

▶️ https://t.co/YaZbN9pnYO

Blockgeräusch …3…2…1
🎶🎇🚀🎆🤷🏽‍♂️🤷🏿‍♀️","@VERNUNFTKRAFTBB @TspBackgroundEK @cschaudwet @BMWi_Bund @p4fBerlin @Parents4futureM @p4fdortmund @PFFSaarland @P4F_Heidelberg @P4FChemnitz @ForRostock @P4F_Leipzig @p4f_Kreis_GT @Jumpsteady 🤣🤣🤣 You ""critics"" from your astroturfing anti-wind power association, please cry quietly...

▶️ https://t.co/YaZbN9pnYO

Block noise...3...2...1
🎶🎇🚀🎆🤷🏽‍♂️🤷🏿‍♀️",POINT (10.4478313 51.1638175),2020-01,2,DE
1443,282814,Deutschland,2020-01-14 19:24:30+00:00,511.638.175,104.478.313,420855,"Wo ist #LangstreckenLuisa, wenn man sie mal braucht?!
#Klimahysterie #Klimaklage #Windkraft https://t.co/7vu3x4HCbi","Where's #LongDistanceLuisa when you need her?!

#ClimateHysteria #ClimateLawsuit #WindPower https://t.co/7vu3x4HCbi",POINT (10.4478313 51.1638175),2020-01,2,DE
1444,282843,Deutschland,2020-01-14 18:07:35+00:00,511.638.175,104.478.313,839190,Merkel befürwortet Entschädigungen für Windpark-Anwohner https://t.co/1P4p9iOi87 via @zeitonline,Merkel advocates compensation for wind farm residents https://t.co/1P4p9iOi87 via @zeitonline,POINT (10.4478313 51.1638175),2020-01,2,DE
1445,282858,Deutschland,2020-01-14 17:46:25+00:00,511.638.175,104.478.313,728923,"Wußten Sie,

* daß e 2-MW-Windkraftanlage aus ca 250t Stahl besteht?

* daß d Herstellung v 1t Stahl 0,5t Kohle benötigt?

* daß d Herstellung d Betonfundaments 25t Kohle verbraucht?

* daß jede der ca 30.000 dt WKA also 150t Kohle verbraucht hat – 4,5 Mio t?

#Klimahysterie https://t.co/8hQfEs41go","Did you know,

* that a 2 MW wind turbine consists of approximately 250 tons of steel?

* that the production of 1 ton of steel requires 0.5 tons of coal?

* that the production of the concrete foundation consumes 25 tons of coal?

* that each of the approximately 30,000 tons of wind turbines consumed 150 tons of coal – 4.5 million tons?

#ClimateHysteria https://t.co/8hQfEs41go",POINT (10.4478313 51.1638175),2020-01,2,DE
1446,282865,Deutschland,2020-01-14 17:06:16+00:00,511.638.175,104.478.313,868835,Koalitionskrach zwischen @CDU_BW und @GrueneBW um #Windkraft in #Baden-Württemberg: ⁦@HagelManuel⁩ wirft Franz Untersteller von ⁦@UmweltBW⁩ „Blamage“ vor. ⁦@Schwaebische⁩ ⁦@KatjaKorf⁩  https://t.co/7ZMRljFz4l,"Coalition clash between @CDU_BW and @GrueneBW over #wind power in #Baden-Württemberg: @HagelManuel accuses Franz Untersteller of @UmweltBW of ""disgrace."" @Schwaebische @KatjaKorf https://t.co/7ZMRljFz4l",POINT (10.4478313 51.1638175),2020-01,2,DE
1447,282869,Deutschland,2020-01-14 16:42:30+00:00,511.638.175,104.478.313,105899,"RT @bernd471: Hessen: Schwarzgrüner Windkraft geht – erstmal – die Puste aus, Al-Wazir muss Trauer tragen https://t.co/2mcz5fiYGU via @jouw…","RT @bernd471: Hesse: Black-Green wind power is running out of steam – for now, Al-Wazir must mourn https://t.co/2mcz5fiYGU via @jouw…",POINT (10.4478313 51.1638175),2020-01,2,DE
1448,282876,Deutschland,2020-01-14 15:54:14+00:00,511.638.175,104.478.313,473896,"Windenergie ist eine ""dünne"" Energie, ist unwirtschaftlich und naturschädigend. Am wirtschaftslichsten und naturschonendsten ist „dicke“ Energie (Kernenergie), die Synonym für Fortschritt ist. Ohne die dicke wären 7,5 Milliarden Menschen nicht zu versorgen
https://t.co/d5kUTu3BIp","Wind energy is a ""thin"" energy source, uneconomical, and damaging to nature. The most economical and environmentally friendly form of energy is ""thick"" energy (nuclear energy), which is synonymous with progress. Without thick energy, 7.5 billion people would not be able to be supplied.
https://t.co/d5kUTu3BIp",POINT (10.4478313 51.1638175),2020-01,2,DE
1449,282880,Germany,2020-01-14 15:36:12+00:00,511.638.175,104.478.313,117574,"@karsten_moeller @DIEZEIT eine Umstellung auf Gas wäre alles andere als Klimaschutz. Alles mit Solar- und Windkraft(-Parks) vollzuballern, alles andere als Umweltschutz. Wenn du hier so argumentierst, was sagst du dazu:  https://t.co/6AFJ8u4fB1","@karsten_moeller @DIEZEIT a switch to gas would be anything but climate protection. Filling everything with solar and wind power (parks) would be anything but environmental protection. If you're arguing like that, what do you say? https://t.co/6AFJ8u4fB1",POINT (10.4478313 51.1638175),2020-01,2,DE
1450,282890,Deutschland,2020-01-14 14:41:22+00:00,511.638.175,104.478.313,756243,"Fossile KWK wird in Deutschland bis zu 7-mal stärker gefördert als Photovoltaik. Eindeutig falsche Prioritätensetzung oder Unterschätzung von PV.  PV+ Speicher wären damit in D billiger als die Förderung einer alten Technik auf Basis von CO2- Emissionen.
https://t.co/t8b56KMDF2","Fossil-fuel CHP is subsidized up to seven times more in Germany than photovoltaics. This clearly represents the wrong prioritization or underestimation of PV. PV plus storage would therefore be cheaper in Germany than subsidizing an older technology based on CO2 emissions.
https://t.co/t8b56KMDF2",POINT (10.4478313 51.1638175),2020-01,2,DE
1451,282897,Deutschland,2020-01-14 13:57:50+00:00,511.638.175,104.478.313,736534,RT @AltbauNeu: Die Verhandlungen zum #Kohleausstieg dauern an. Die dringend nötige #Förderung von #Windkraft und #Solarstrom bleibt bislang…,RT @AltbauNeu: Negotiations on the #coal phase-out are ongoing. The urgently needed #support for #wind power and #solar power remains…,POINT (10.4478313 51.1638175),2020-01,2,DE
1452,282900,Deutschland,2020-01-14 13:26:50+00:00,511.638.175,104.478.313,691587,"@icrfornax Es gibt auch die ""Vereine"", die extra anreisen, um ""Stunk"" zu machen - bei der Windkraft gibt es ja auch solche. In der Regel lassen die sich dann auszahlen, wenn sie Ruhe geben. 

Alles besser als H4....

🤮","@icrfornax There are also ""associations"" that travel specifically to cause trouble – there are also those in the wind power sector. They usually pay off if they keep quiet.

Anything's better than H4...

🤮",POINT (10.4478313 51.1638175),2020-01,2,DE
1453,282911,Germany,2020-01-14 12:26:45+00:00,511.638.175,104.478.313,584935,"Zusammen mit der Trianel Erneuerbare Energien (TEE) haben wir den #Windpark Bad Arolsen in Betrieb genommen. Die zwei #Windkraftanlagen haben eine Gesamtleistung von 6,9MW. Mit dem produzierten Strom können pro Jahr ca. 4.500 Haushalte versorgt &amp; 10.000t CO2 eingespart werden. 🌏 https://t.co/doSej1cdy7","Together with Trianel Renewable Energies (TEE), we have commissioned the Bad Arolsen wind farm. The two wind turbines have a total capacity of 6.9 MW. The electricity produced can supply approximately 4,500 households annually and save 10,000 tons of CO2. 🌏 https://t.co/doSej1cdy7",POINT (10.4478313 51.1638175),2020-01,2,DE
1454,282914,Deutschland,2020-01-14 12:11:01+00:00,511.638.175,104.478.313,723040,"RT @unverblueht: Da drängt sich direkt die Frage an @peteraltmaier auf, ob es auch für das bewusste Aushebeln der #Windkraft und #Photovolt…",RT @unverblueht: This immediately raises the question for @peteraltmaier as to whether there is also a reason for the deliberate undermining of #windpower and #photovoltaics…,POINT (10.4478313 51.1638175),2020-01,2,DE
1455,282956,Deutschland,2020-01-14 09:32:33+00:00,511.638.175,104.478.313,701821,"RT @AndreasLahmeWD: Sehr schöne, einführende Zusammenfassung! Schon die Lektüre dieses Beitrags müsste vielen Entscheidern die Augen öffnen…",RT @AndreasLahmeWD: Very nice introductory summary! Just reading this article should open the eyes of many decision-makers…,POINT (10.4478313 51.1638175),2020-01,2,DE
1456,282968,Deutschland,2020-01-14 08:37:44+00:00,511.638.175,104.478.313,76002,"RT @BWEeV: ""Mir ist ein Projekt bekannt, bei dem die Verwaltung die Genehmigung mit mehr als 100 Auflagen und Einschränkungen gespickt hat.…","RT @BWEeV: ""I know of a project where the administration peppered the approval with more than 100 conditions and restrictions.…",POINT (10.4478313 51.1638175),2020-01,2,DE
1457,282980,Deutschland,2020-01-14 08:01:27+00:00,511.638.175,104.478.313,414069,"RT @GTAI_GUS: #Rusnano und NordEnergoGrupp gründen einen #Investmentfonds, um in #Russland #Ausrüstung für #Windkraft|anlagen herzustellen…",RT @GTAI_GUS: #Rusnano and NordEnergoGrupp are establishing an #investment fund to produce #equipment for #wind turbines in #Russia…,POINT (10.4478313 51.1638175),2020-01,2,DE
1458,282985,Deutschland,2020-01-14 07:49:42+00:00,511.638.175,104.478.313,967605,"RT @GELSENWASSER_AG: Für die #Energiewende braucht es #Ökostrom, doch davon wird es in Deutschland zu wenig geben, hat das @ewi_koeln errec…","RT @GELSENWASSER_AG: The #energytransition requires #greenelectricity, but there will be too little of it in Germany, the @ewi_koeln has reached...",POINT (10.4478313 51.1638175),2020-01,2,DE
1459,283004,Deutschland,2020-01-14 06:28:44+00:00,511.638.175,104.478.313,375560,RT @golem: Energiespeicher: Windkraftwerk erzeugt flüssige Luft #Windenergie http://t.co/OGCbMSWaZr,RT @golem: Energy storage: Wind power plant generates liquid air #Windenergy http://t.co/OGCbMSWaZr,POINT (10.4478313 51.1638175),2020-01,2,DE
1460,283009,Germany,2020-01-14 05:52:38+00:00,511.638.175,104.478.313,844360,"Grüne Prominenz:
""Ohne Windkraft geht es nicht"" https://t.co/zgVwfNLZQi","Green Party celebrities:
""We can't do without wind power"" https://t.co/zgVwfNLZQi",POINT (10.4478313 51.1638175),2020-01,2,DE
1461,283014,Germany,2020-01-14 05:06:27+00:00,511.638.175,104.478.313,998059,"Norddeutschland geht die Innovatiobsträgheit der Bundesregierung offenbar tüchtig auf den Senkel. Dort setzt man jetzt auf #Wasserstoff aus #Windkraft. 

Es dürfte nur eine Frage der Zeit sein, bis #Altmeier auch dieses Vorhaben sabotiert. 

https://t.co/rX40UcSPCW","Northern Germany is apparently seriously annoyed by the federal government's lack of innovation. They're now relying on #hydrogen from #wind power.

It's probably only a matter of time before #Altmeier sabotages this plan as well.

https://t.co/rX40UcSPCW",POINT (10.4478313 51.1638175),2020-01,2,DE
1462,283030,Deutschland,2020-01-13 22:40:34+00:00,511.638.175,104.478.313,640266,"RT @LageNation: So, frische Lage:

- Iran vs USA (inkl. Feedback)
- Connewitz
- Windkraft-Misere
- #BNDG BND Gesetz
- Giffey ihr Mann
- #12…","RT @LageNation: So, the latest situation:

- Iran vs. USA (including feedback)
- Connewitz
- Wind power woes
- #BNDG BND law
- Giffey, her man
- #12…",POINT (10.4478313 51.1638175),2020-01,2,DE
1463,283043,Deutschland,2020-01-13 21:12:18+00:00,511.638.175,104.478.313,95718,RT @ClientEarthDe: @Hermann_Ott Für den #Kohleausstieg fordert #RWE Milliarden an deutschen Steuergeldern. In #Erneuerbare investiert der K…,RT @ClientEarthDe: @Hermann_Ott #RWE is demanding billions in German taxpayer money for the #coal phase-out. The company is investing in #renewables...,POINT (10.4478313 51.1638175),2020-01,2,DE
1464,283056,Germany,2020-01-13 20:12:15+00:00,511.638.175,104.478.313,272049,Läuft bei #Offshorewind. Aber nicht aufgrund sondern trotz der Energie-/Klimapolitik der #Groko. #Energiewende  https://t.co/8SkZ8NPEW4,"It's working with #OffshoreWind. But not because of, but despite the #Groko's energy/climate policy. #EnergyTurnaround https://t.co/8SkZ8NPEW4",POINT (10.4478313 51.1638175),2020-01,2,DE
1465,283065,Germany,2020-01-13 19:12:16+00:00,511.638.175,104.478.313,666454,RT @TenneT_DE: TenneT steigert Anschlusskapazität für #Offshore #Windenergie in #Deutschland auf 7.132 Megawatt. Somit übertrifft die #Nord…,"RT @TenneT_DE: TenneT increases connection capacity for #offshore #wind energy in #Germany to 7,132 megawatts. This exceeds the #Nord…",POINT (10.4478313 51.1638175),2020-01,2,DE
