,Unnamed: 0.1,Unnamed: 0,Unnamed..0,loc,created_at,latitude,longitude,username,text,text_translated,geometry,year_month,index_right,CNTR_CODE,Number of Posts,Topics
545,545,546,269956,Deutschland,2020-02-22 11:24:21+00:00,511.638.175,104.478.313,504256,"@Franke_FDP @JakobSchlandt @fuecks @bnetza Es gibt derzeit keine technische Lösung, welche die Windenergie als Rückgrat einer zuverlässigen Stromversorgung in D vorstellbar macht. Es gibt Wunschdenken von Techniken, die im erforderlichen Maß nicht realisiert werden können.",@ franke_fdp @ jakobschlandt @ fuecks @ bnetza currently technical solution makes wind energy conceivable backbone reliable power supply germany . wishful thinking technologies can implemented required scale .,POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
546,546,547,269997,Germany,2020-02-22 07:31:07+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/KWXj9z6mZg",wind energy alpine republic austria,POINT (10.4478313 51.1638175),2020-02,2,DE,1,3
547,547,548,270036,Germany,2020-02-21 21:54:02+00:00,511.638.175,104.478.313,949288,"@energieexperten @solarpapst @KeinerMark @SvenjaSchulze68 Wann sind 100% möglich? nicht in diesen Jahrhundert!
Weniger Windkraft und hohe Energieimporte treiben die kosten? Ich sehe das eher bei den EEG Umlagen. da hat der Hr Quasching letztes Jahr gesagt die werden sinken. naja nicht ganz richtig","@ energyexperts @ solarpapst @ keinermark @ svenjaschulze68 will 100 % possible ? century ! less wind power higher energy imports drive costs ? see eeg surcharges . mr. quasching said last year decrease . well , quite right .",POINT (10.4478313 51.1638175),2020-02,2,DE,1,1
548,548,549,270066,Deutschland,2020-02-21 19:49:23+00:00,511.638.175,104.478.313,329166,"@45albannach @Der_Dutschi @LeoKantorovich @emmyzen @kat_cary Lass uns gemeinsam in #EURASIEN unsere Potentiale nutzen. #Russland hat das größte Potential in #Windenergie. Dort entstehen im Moment gigantische Windparks, es ist erst der Anfang. Power to Gas kann auch dort realisiert werden. Es gibt dort riesige Flächen zum Aufforsten.. .",@ 45albannach @ der_dutschi @ leokantorovich @ emmyzen @ kat_cary let s harness potential together # eurasia . # russia greatest potential # windenergy . gigantic wind farms currently built ; s just beginning . power-to-gas can also implemented . vast areas reforestation ... .,POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
549,549,550,270074,Deutschland,2020-02-21 19:13:15+00:00,511.638.175,104.478.313,700794,RT @ABguWA: Ein Stop des weiteren Ausbaus ist überfällig. Windkraft für die Tonne https://t.co/BFdFjR21co via @zeitonline,rt @ abguwa : halt expansion long overdue . wind power waste time via @ zeitonline,POINT (10.4478313 51.1638175),2020-02,2,DE,1,30
550,550,551,270082,Germany,2020-02-21 18:58:40+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/cM7vDZ9Mh2",wind energy alpine republic austria,POINT (10.4478313 51.1638175),2020-02,2,DE,1,3
551,551,552,270124,Deutschland,2020-02-21 16:42:37+00:00,511.638.175,104.478.313,599067,"#Windstrom der nie beim Verbraucher ankommt... ""... alles andere als Peanuts: Mit den 210 GWh unproduzierten Windstroms könnten 60.000 Haushalte, eine ganze Stadt, ein Jahr lang ihren kompletten Bedarf decken.""
#Energiewende #Windenergie
https://t.co/BsiZMPJ2oo","# windpower never reaches consumer ... `` ... anything peanuts : 210 gwh unproduced wind power , 60,000 households , entire city , cover entire needs year .  # energytransition # windenergy",POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
552,552,553,270153,Germany,2020-02-21 15:15:37+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/lsB24L5FqN",wind energy alpine republic austria,POINT (10.4478313 51.1638175),2020-02,2,DE,1,3
553,553,554,270167,Deutschland,2020-02-21 14:15:03+00:00,511.638.175,104.478.313,766575,Vestas bleibt 2019 groesster Windenergie-Hersteller https://t.co/khlXDDPhsE,vestas remains largest wind energy manufacturer 2019,POINT (10.4478313 51.1638175),2020-02,2,DE,1,13
554,554,555,270195,Germany,2020-02-21 13:06:01+00:00,511.638.175,104.478.313,111265,RT @andreeboehling: Guter Kommentar auf ⁦@heiseonline⁩ zur #Wasserstoffstrategie von ⁦@peteraltmaier⁩ ⁦@cducsubt⁩ Viele Blasen und wenig Su…,rt @ andreeboehling : good comment @ heiseonline # hydrogenstrategy @ peteraltmaier @ cducsubt lots bubbles little su ...,POINT (10.4478313 51.1638175),2020-02,2,DE,1,9
555,555,556,270201,Deutschland,2020-02-21 12:48:41+00:00,511.638.175,104.478.313,152662,RT @VQuaschning: Wow: Diese Woche hat laut @energy_charts bis jetzt alleine die #Windkraft in Deutschland mehr Strom erzeugt als alle Kohle…,"rt @ vquaschning : wow : according @ energy_charts , week # wind power alone generated electricity germany coal ...",POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
556,556,557,270216,Deutschland,2020-02-21 12:08:38+00:00,511.638.175,104.478.313,394986,#Windenergie oder das laute Schweigen von ⁦@peter_simone⁩... #EEG #Spiegel #Entsorgung https://t.co/m8JTSOp5x6,# windenergy loud silence @ peter_simone ... # eeg # mirror # disposal,POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
557,557,558,270226,Deutschland,2020-02-21 11:19:27+00:00,511.638.175,104.478.313,156627,RT @jdoeschner: Auf ersten Blick komplex u verschachtelt - aber nehmt euch d Zeit f diesen lesenswerten #Thread von @rohdepatrick  zu d Ver…,rt @ jdoeschner : complex convoluted first glance - take time read worthwhile # thread @ rohdepatrick ...,POINT (10.4478313 51.1638175),2020-02,2,DE,1,12
558,558,559,270251,Deutschland,2020-02-21 09:40:03+00:00,511.638.175,104.478.313,276475,"Trotz des anhaltenden Genehmigungsstaus, der den Ausbau der #Windkraft in Deutschland hemmt, vermeldet @abo_wind Erfolge im Heimatmarkt. In der 1. Ausschreibungsrunde 2020 sicherte sich der Projektentwickler Zuschläge für mehrere WEA https://t.co/oingrJLUS2 #Erneuerbare","despite ongoing approval backlog hampering expansion # wind power germany , @ abo_wind reporting success domestic market . first tender round 2020 , project developer secured contracts several wind turbines # renewable",POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
559,559,560,270262,Germany,2020-02-21 09:01:03+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/wKE8G1YvJb",wind energy alpine republic austria,POINT (10.4478313 51.1638175),2020-02,2,DE,1,3
560,560,561,270281,Deutschland,2020-02-21 07:31:00+00:00,511.638.175,104.478.313,23323,"#Windkraft gibt Gas. Wie #Offshorewind am Meer gespeichert wird und was man über #power2gas wissen muss @engie  #Speicher # Erneuerbare
https://t.co/miOuhj32jo",# windpower accelerating . # offshorewind stored sea need know # power2gas @ engie # storage # renewables,POINT (10.4478313 51.1638175),2020-02,2,DE,1,4
561,561,562,270289,Deutschland,2020-02-21 05:36:43+00:00,511.638.175,104.478.313,442435,"RT @karstenjung6: Sie wollen keine Windkraft, kein Solar, kein Biogas, ich nehme mal an kein Kohlestrom (denn der Abbau zerstört ja noch me…","rt @ karstenjung6 : nt want wind power , solar power , biogas , assume coal-fired power ( mining destroys ...",POINT (10.4478313 51.1638175),2020-02,2,DE,1,1
562,562,563,270298,Deutschland,2020-02-20 21:41:48+00:00,511.638.175,104.478.313,599034,RT @jolicoeur11: Und keine Mindestabstände schaden den Menschen! #Windkraft,rt @ jolicoeur11 : minimum distances harm people ! # windpower,POINT (10.4478313 51.1638175),2020-02,2,DE,1,2
563,563,564,270302,Germany,2020-02-20 21:18:42+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/gn7q15nXty",wind energy alpine republic austria,POINT (10.4478313 51.1638175),2020-02,2,DE,1,3
564,564,565,270309,Deutschland,2020-02-20 20:15:33+00:00,511.638.175,104.478.313,700794,"RT @albvalegreen: Während wir in DEU uns einbilden, mit Windkraft das Weltklima zu retten und diese mittelalterliche Technik zum Exportknül…",rt @ albvalegreen : germany imagine can save world s climate wind power turn medieval technology export ...,POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
565,565,566,270318,Deutschland,2020-02-20 18:34:27+00:00,511.638.175,104.478.313,966515,"@JochenFlasbarth @bmu In der nördlichen Hälfte Deutschlands könnten alle Kohlekraftwerke viel schneller abgeschaltet werden, weil sie zur Windkraft konkurrieren. Auch Datteln 4 südlich der vielen Windparks in Niedersachsen ist völlig überflüssig und hätte von der Politik verhindert werden müssen.","@ jochenflasbarth @ bmu northern half germany , coal-fired power plants shut much quickly compete wind power . datteln 4 , south many wind farms lower saxony , also completely unnecessary prevented politicians .",POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
566,566,567,270326,Deutschland,2020-02-20 18:00:46+00:00,511.638.175,104.478.313,880756,"@kottitv @fdphh @c_lindner 1/x Lieber @kottitv, ich wollte Sie nicht kränken. Sie haben recht, es wird oft mit zweierlei Maß gemessen. Die Attraktivität Deutschlands hängt nicht am Umweltschutz. Allein #Hessen opfert 10.000 ha wertvollste Wälder für Windkraft, eine ziemlich unwirtschaftliche Energie.","@ kottitv @ fdphh @ c_lindner 1/x dear @ kottitv , nt mean offend . re right , often double standards . germany s attractiveness nt tied environmental protection . # hesse alone sacrificing 10,000 hectares valuable forests wind power , rather uneconomical form energy .",POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
567,567,568,270334,Germany,2020-02-20 17:09:30+00:00,511.638.175,104.478.313,854577,Der Name vom Täter trendet. Wann setzen wir jetzt endlich den Plan um Deutschland zu weltgrößtem Windpark zu machen?,perpetrator s name trending . will finally implement plan make germany world s largest wind farm ?,POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
568,568,569,270364,Deutschland,2020-02-20 14:33:35+00:00,511.638.175,104.478.313,119067,RT @VQuaschning: Schlechte Aussichten für den #Klimaschutz in Deutschland: Lieferengpässe durch #Coronavirus und #Solardeckel von @BMWi_Bun…,rt @ vquaschning : poor prospects # climate protection germany : supply bottlenecks due # coronavirus # solar cap @ bmwi_bun…,POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
569,569,570,270381,Deutschland,2020-02-20 13:41:32+00:00,511.638.175,104.478.313,848867,"RT @zeitung_energie: Offshore-Windenergie weltweit im Aufschwung: Das World Forum Offshore Wind erwartet, dass China in den 2020er Jahren n…",rt @ zeitung_energie : offshore wind energy rise worldwide : world forum offshore wind expects china become largest wind energy producer 2020s…,POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
570,570,571,270389,Deutschland,2020-02-20 13:16:27+00:00,511.638.175,104.478.313,991964,RT @AgoraEW: Die #Windenergie liefert seit Tagen so etwas wie ein Grundlastband ab.  https://t.co/0VGD5jAXQa,rt @ agoraew : # wind energy delivering something like baseload band days .,POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
571,571,572,270406,Deutschland,2020-02-20 12:08:31+00:00,511.638.175,104.478.313,848867,"RT @zeitung_energie: Offshore-Windenergie weltweit auf Rekordkurs: Das World Forum Offshore Wind erwartet, dass China in den 2020er Jahren…",rt @ zeitung_energie : offshore wind energy worldwide course record levels : world forum offshore wind expects china to…,POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
572,572,573,270415,Deutschland,2020-02-20 11:21:37+00:00,511.638.175,104.478.313,609908,"RT @C_Pohlmann: Aus der losen Reihe: Kommunale Beteiligung an #Windenergie wird die Akzeptanz in der Bevölkerung verbessern“:

Die Gemeinde…",rt @ c_pohlmann : series : municipal participation # windenergy will improve public acceptance : municipality…,POINT (10.4478313 51.1638175),2020-02,2,DE,1,5
573,573,574,270437,Deutschland,2020-02-20 10:05:10+00:00,511.638.175,104.478.313,991964,RT @phasenweisheit: Heute in #Kiel: Übergabe des @campact-Appells für mehr Windenergie an Ministerpräsident Daniel Günther. Über 150.000 Un…,"rt @ phasenweisheit : today # kiel : presentation @ campact appeal wind energy minister president daniel günther . 150,000 un…",POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
574,574,575,270474,Germany,2020-02-20 07:16:26+00:00,511.638.175,104.478.313,821511,RT @mstuempfig: @GrueneLandtagBY Maßnahme 2 um #Windkraft #Energiewende wieder zu beleben. Die bayerischen #Staatsregierung wird aufgeforde…,rt @ mstuempfig : @ gruenelandtagby measure 2 revive # windpower # energytransition . bavarian # stategovernment called upon ...,POINT (10.4478313 51.1638175),2020-02,2,DE,1,22
575,575,576,270490,Deutschland,2020-02-19 23:12:09+00:00,511.638.175,104.478.313,159712,"@MasseyFriend @oju1305 @Luisamneubauer Habe mal was gelesen, dass es letztens Strom über 70% durch #Windenergie gab. Ist meine Info falsch oder Ihre? Überkapazität ist auch ein Thema. Ist halt nicht wie ein PC. An und aus. Deutschland exportiert Strom, aber mit Verlusten!? Auch hier komplexer!","@ masseyfriend @ oju1305 @ luisamneubauer read something recently 70 % electricity came # wind energy . information wrong ? overcapacity also issue . s just like pc . . germany exports electricity , loss ! ? s complex , !",POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
576,576,577,270504,Germany,2020-02-19 21:01:01+00:00,511.638.175,104.478.313,775281,Nach Windpark-Urteil: Windräder sollen im Frühjahr 2021 fertig sein https://t.co/Vnq6Foi2Dd,wind farm ruling : wind turbines completed spring 2021,POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
577,577,578,270508,Germany,2020-02-19 20:46:20+00:00,511.638.175,104.478.313,52490,"@gehtsonich So geht es bei der Windkraft. Das Arten-und Naturschutzgesetz soll geändert werden, um Windparks auch in geschützte Regionen zu bauen.",@ gehtsonich s works wind power . species nature conservation act amended allow wind farms built protected regions .,POINT (10.4478313 51.1638175),2020-02,2,DE,1,7
578,578,579,270517,Deutschland,2020-02-19 20:11:25+00:00,511.638.175,104.478.313,676824,"RT @mstuempfig: #CSU &amp; #FW können mit uns 18 Maßnahmen beschliessen, die dafür sorgen würden, dass die Windkraft in Bayern wieder voran kom…",rt @ mstuempfig : # csu & # fw can join us adopting 18 measures ensure wind power bavaria can make progress ...,POINT (10.4478313 51.1638175),2020-02,2,DE,1,22
579,579,580,270527,Germany,2020-02-19 19:27:09+00:00,511.638.175,104.478.313,111265,RT @peter_simone: „Aktuelle Entwicklungen bleiben (bei der #IEA-Beurteilung) allerdings außen vor. So ist der drohende Einbruch bei der #Ph…,"rt @ peter_simone : `` current developments , however , left ( # iea assessment ) . example , impending collapse # ph…",POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
580,580,581,270532,Germany,2020-02-19 19:02:49+00:00,511.638.175,104.478.313,758910,"#Bürgermeister @AndreasBovensc1 vor 150 Gästen der #FriedrichEbertStiftung: Wenn wir die Offshore-#Windkraft nicht ausbauen, werden wir nicht den für die #Energiewende erforderlichen grünen #Wasserstoff produzieren können. @FESonline @bremerhaven_de @SWAEBremen @SWH_HB https://t.co/YE8Yr5aKF8","# mayor @ andreasbovensc1 front 150 guests # friedrichebertstiftung : nt expand offshore # wind power , wo nt able produce green # hydrogen required # energytransition . @ fesonline @ bremerhaven_de @ swaebremen @ swh_hb",POINT (10.4478313 51.1638175),2020-02,2,DE,1,9
581,581,582,270540,Germany,2020-02-19 18:30:02+00:00,511.638.175,104.478.313,470863,"RT @kuhn_reinhard: @GE_Deutschland Es stimmt etwas nicht mit der Windenergie

Sie ist eine teure, umweltschädliche, unzuverlässige Sackgass…","rt @ kuhn_reinhard : @ ge_deutschland s something wrong wind energy . s expensive , environmentally damaging , unreliable dead end ...",POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
582,582,583,270544,Germany,2020-02-19 18:19:21+00:00,511.638.175,104.478.313,492961,"RT @iwd_de: Obwohl sich die meisten Bürger durch Windkrafträder nicht gestört fühlen, will die Bundesregierung den Mindestabstand zu Wohnge…","rt @ iwd_de : although citizens bothered wind turbines , federal government wants maintain minimum distance residential areas…",POINT (10.4478313 51.1638175),2020-02,2,DE,1,2
583,583,584,270554,Deutschland,2020-02-19 17:51:17+00:00,511.638.175,104.478.313,122927,"Kleinwindkraftmarktanalyse und Prognose 2020-2025 | Top Leading Key Players Northern Power ... https://t.co/ilKkA51LQm Profiling Schlüsselspieler: Northern Power Systems, Wind Energy Solutions, Kingspan Group PLC, Ghrepower Green Energy, Ausdauer Windenergie, ...","small wind power market analysis forecast 2 | top leading key players northern power ... profiling key players : northern power systems , wind energy solutions , kingspan group plc , ghrepower green energy , endurance wind energy , ...",POINT (10.4478313 51.1638175),2020-02,2,DE,1,-1
584,584,585,270571,Germany,2020-02-19 17:06:34+00:00,511.638.175,104.478.313,111265,"RT @peter_simone: Die #Erneuerbaren boomen global. Deutschland war mal Vorreiter, nun wird Windenergie ausgebremst, Photovoltaik und Flexpr…","rt @ peter_simone : # renewables booming globally . germany pioneer , now wind energy slowed , photovoltaics flexpro…",POINT (10.4478313 51.1638175),2020-02,2,DE,1,0
